type	synonym_id	repository_of_synonym_id	associated_id	domain_description	domain_category	data_location	id	participant.id
synonym	5799462_dbgap_subject_id	dbgap_subject_id	5799462	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	c54a2a32-fff5-5144-8252-e3be7d067439	06190428-18c7-5c1e-8a8e-00bfa71bbba4
synonym	5799440_dbgap_subject_id	dbgap_subject_id	5799440	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	58c121e4-a08f-5b04-bf7c-e1d054bd6af1	b7f012dd-0ab4-5a0c-8c66-47fdaf513d42
synonym	5799437_dbgap_subject_id	dbgap_subject_id	5799437	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	9ffce9fd-1fb3-5e4e-86ef-c74b4dc29b3c	63b804ef-d925-5062-811c-13191fb3db54
synonym	5799444_dbgap_subject_id	dbgap_subject_id	5799444	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	631338b2-dfc3-56d8-ac01-cfe5e90da1b9	ca7bf40d-191d-56ea-86a4-27b7252774bd
synonym	5799453_dbgap_subject_id	dbgap_subject_id	5799453	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	b7896a86-cf56-5b12-b462-dcaef91f8174	59792427-c22b-53c5-b65d-3959af6a524d
synonym	5799467_dbgap_subject_id	dbgap_subject_id	5799467	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	8ce1b27e-85cd-5189-b643-2a3c65fb8f2b	8789dedb-f3cb-56eb-a5f2-3081dfb73a77
synonym	5799463_dbgap_subject_id	dbgap_subject_id	5799463	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	4fd430c7-6e3f-566f-b814-5b81f8c71028	946c3b67-861c-59c1-b812-7749022d27cb
synonym	5799426_dbgap_subject_id	dbgap_subject_id	5799426	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	8026fde8-56e7-505a-8909-39ad1af0b86d	a8af46c1-68d8-5188-9d19-553b735682ba
synonym	5799457_dbgap_subject_id	dbgap_subject_id	5799457	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	d8547f73-6922-553f-949e-3b15ab3f17a3	66f9d1ad-242a-5d8a-a6cc-9058b9d66478
synonym	5799451_dbgap_subject_id	dbgap_subject_id	5799451	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	f8debb39-4f16-5d0f-9cf5-55ed63db6026	483219e5-69dc-587b-9b19-0c3e0b9c2188
synonym	5799441_dbgap_subject_id	dbgap_subject_id	5799441	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	0c2d844e-03a8-5cba-a20c-74f3826e31d1	418ad9a1-33d3-58f5-b733-01a135ea65d7
synonym	5799434_dbgap_subject_id	dbgap_subject_id	5799434	dbGaP-generated person level ID	organizational_identifier	https://www.ncbi.nlm.nih.gov/gap/	dfb23fe2-c559-5152-a1b3-88287e5842a1	7ae72f57-85ea-5096-a961-7a3a33561e37
